WinningTeam,BattleTime,playerTag,mode,map,result,StarPlayerTag,StarPlayerBrawler,Brawler1Name,Brawler1Tag,Brawler2Name,Brawler2Tag,Brawler3Name,Brawler3Tag,Brawler4Name,Brawler4Tag,Brawler5Name,Brawler5Tag,Brawler6Name,Brawler6Tag
2,20200530T140606.000Z,#8LQRGR9J,brawlBall,Backyard Bowl,1,#8LQRGR9J,GALE,SHELLY,#8CCPP8YVQ,MAX,#2JU02J8J,MR. P,#GYR0C29V,PENNY,#VY2ULJU2,COLT,#LRCPJQQ,GALE,#8LQRGR9J
2,20200530T140256.000Z,#8LQRGR9J,brawlBall,Backyard Bowl,1,#VY2ULJU2,PENNY,CROW,#29GUJ9G8P,BROCK,#PY2L0PG9,JACKY,#JR8RV088,PENNY,#VY2ULJU2,COLT,#LRCPJQQ,GALE,#8LQRGR9J
1,20200530T135958.000Z,#8LQRGR9J,brawlBall,Backyard Bowl,1,#VY2ULJU2,PENNY,COLT,#LRCPJQQ,PENNY,#VY2ULJU2,GALE,#8LQRGR9J,COLT,#P88JL8YY,MORTIS,#P80GUV8QL,EL PRIMO,#9CPQ2JYYQ
1,20200530T135642.000Z,#8LQRGR9J,brawlBall,Backyard Bowl,1,#LRCPJQQ,COLT,MORTIS,#880GYGCRJ,GALE,#8LQRGR9J,COLT,#LRCPJQQ,BIBI,#L02YPP,DYNAMIKE,#9CPJ82LL9,MORTIS,#G8URPQ9V
2,20200530T124136.000Z,#8LQRGR9J,brawlBall,Backyard Bowl,-1,#8YVRCR2GJ,BEA,BROCK,#8LQRGR9J,JACKY,#89YLGYQJ9,EMZ,#209L98JV9,BROCK,#220VYURYV,POCO,#P9YCRRRVL,BEA,#8YVRCR2GJ
2,20200530T065602.000Z,#UY2CRCYQ,brawlBall,Backyard Bowl,-1,#RLYR9QJ0,SANDY,PAM,#2LPUUJ820,SANDY,#RLYR9QJ0,BROCK,#CRUGRGU2,COLT,#282G228J,TICK,#UY2CRCYQ,CARL,#P2VJRPP
2,20200530T065215.000Z,#UY2CRCYQ,brawlBall,Backyard Bowl,-1,#2G2QVC8QY,COLT,COLT,#282G228J,MORTIS,#UY2CRCYQ,CARL,#P2VJRPP,EMZ,#Y8JJG2P,COLT,#2G2QVC8QY,PAM,#90Y029Q
2,20200530T064520.000Z,#UY2CRCYQ,brawlBall,Backyard Bowl,-1,#C9LQU0G,JACKY,MORTIS,#UY2CRCYQ,COLT,#282G228J,CARL,#P2VJRPP,JACKY,#C9LQU0G,SHELLY,#9JYVGPCJR,BIBI,#2P9PR20R8
1,20200530T064322.000Z,#UY2CRCYQ,brawlBall,Backyard Bowl,1,#UY2CRCYQ,MORTIS,COLT,#282G228J,CARL,#P2VJRPP,MORTIS,#UY2CRCYQ,SPIKE,#V8CCPLV,FRANK,#2VR20RLYJ,MORTIS,#9J2R89PRJ
2,20200530T064031.000Z,#UY2CRCYQ,brawlBall,Backyard Bowl,1,#282G228J,COLT,MORTIS,#9Y2PGGGQP,BEA,#9YU9RLV29,LEON,#GG99PU8P,COLT,#282G228J,MORTIS,#UY2CRCYQ,CARL,#P2VJRPP
2,20200530T063900.000Z,#UY2CRCYQ,brawlBall,Backyard Bowl,1,#282G228J,COLT,JACKY,#V9UVJU2Y,POCO,#2808YV9YL,MORTIS,#2LY922JUV,COLT,#282G228J,MORTIS,#UY2CRCYQ,CARL,#P2VJRPP
2,20200530T063550.000Z,#UY2CRCYQ,brawlBall,Backyard Bowl,1,#282G228J,COLT,POCO,#90JLVUQGJ,PIPER,#80YJ8VC80,FRANK,#2RG89222C,COLT,#282G228J,MORTIS,#UY2CRCYQ,CARL,#P2VJRPP
1,20200530T063210.000Z,#UY2CRCYQ,brawlBall,Backyard Bowl,1,#P2VJRPP,CARL,COLT,#282G228J,MORTIS,#UY2CRCYQ,CARL,#P2VJRPP,COLT,#89R2GRUP,JESSIE,#2QVPUL89Y,BEA,#2QJPPYGJP
2,20200530T062422.000Z,#UY2CRCYQ,brawlBall,Backyard Bowl,1,#P2VJRPP,CARL,EMZ,#J992CUGR,BEA,#29RGUGJ2C,CARL,#LRCG8U0G,COLT,#9PQQ8GQQ,MORTIS,#UY2CRCYQ,CARL,#P2VJRPP
1,20200530T062136.000Z,#UY2CRCYQ,brawlBall,Backyard Bowl,1,#P2VJRPP,BROCK,DARRYL,#UY2CRCYQ,COLT,#9PQQ8GQQ,BROCK,#P2VJRPP,BEA,#8QVGRQVUU,EMZ,#22LR88GGP,JESSIE,#980GYPY08
1,20200530T061707.000Z,#UY2CRCYQ,brawlBall,Backyard Bowl,1,#9PQQ8GQQ,COLT,COLT,#9PQQ8GQQ,DARRYL,#UY2CRCYQ,BROCK,#P2VJRPP,BIBI,#899Q2UR2C,COLT,#C2Y9G9CJ,PIPER,#89U2GLGUU
1,20200530T061348.000Z,#UY2CRCYQ,brawlBall,Backyard Bowl,1,#P2VJRPP,BROCK,DARRYL,#UY2CRCYQ,COLT,#9PQQ8GQQ,BROCK,#P2VJRPP,BROCK,#8C80VYL8,SPIKE,#22Y0YURQU,LEON,#YV28RUC9
1,20200530T060516.000Z,#UY2CRCYQ,brawlBall,Backyard Bowl,1,#UY2CRCYQ,DARRYL,COLT,#9PQQ8GQQ,DARRYL,#UY2CRCYQ,PENNY,#P2VJRPP,BEA,#2J9P8L2J,CROW,#2YU8JRVV2,MORTIS,#20VLQJY2Y
2,20200530T060121.000Z,#UY2CRCYQ,brawlBall,Backyard Bowl,1,#9PQQ8GQQ,COLT,MORTIS,#82892JLJ2,EL PRIMO,#2Y29L820U,PAM,#J8LGGRG,COLT,#9PQQ8GQQ,DARRYL,#UY2CRCYQ,PENNY,#P2VJRPP
1,20200530T055848.000Z,#UY2CRCYQ,brawlBall,Backyard Bowl,1,#P2VJRPP,PENNY,COLT,#9PQQ8GQQ,DARRYL,#UY2CRCYQ,PENNY,#P2VJRPP,CROW,#2VY8QQR8V,EMZ,#89U929JP,BIBI,#289C0J0GL
1,20200530T055431.000Z,#UY2CRCYQ,brawlBall,Backyard Bowl,1,#UY2CRCYQ,DARRYL,COLT,#9PQQ8GQQ,DARRYL,#UY2CRCYQ,PENNY,#P2VJRPP,BROCK,#20JQ29G0G,BO,#V820YRCC,PAM,#8GYLY28
1,20200530T054818.000Z,#UY2CRCYQ,brawlBall,Backyard Bowl,1,#9PQQ8GQQ,COLT,COLT,#9PQQ8GQQ,DARRYL,#UY2CRCYQ,PENNY,#P2VJRPP,PAM,#JU8U2UJV,BEA,#UUYCRQ82,EMZ,#8GUJGG9UU
1,20200530T054630.000Z,#UY2CRCYQ,brawlBall,Backyard Bowl,1,#P2VJRPP,PENNY,COLT,#9PQQ8GQQ,PENNY,#P2VJRPP,DARRYL,#UY2CRCYQ,BROCK,#GGG2UJU0,EMZ,#208R2Q800,PAM,#LGG8LYVC
2,20200530T135845.000Z,#80QY0820,brawlBall,Backyard Bowl,1,#2VYUVR9,SPROUT,POCO,#PLL0CU9Q,SHELLY,#809LVG0GL,BEA,#UQ22JCUV,BROCK,#80QY0820,GENE,#GRGLCYCC,SPROUT,#2VYUVR9
2,20200530T133807.000Z,#80QY0820,brawlBall,Backyard Bowl,1,#80QY0820,BROCK,PAM,#99YL8UQY,PIPER,#RJQL90LY,PAM,#JRQ2GGUR,BROCK,#80QY0820,SPROUT,#2VYUVR9,GENE,#GRGLCYCC
2,20200530T132030.000Z,#80QY0820,brawlBall,Backyard Bowl,1,#2VYUVR9,SPROUT,SPROUT,#LVLU0QGR,PAM,#GGCVVU0G,BEA,#R9L2PUQP,BROCK,#80QY0820,SPROUT,#2VYUVR9,GENE,#GRGLCYCC
2,20200530T131159.000Z,#80QY0820,brawlBall,Backyard Bowl,-1,#22L20GPL8,SANDY,PENNY,#29Q9V2C9R,SANDY,#22L20GPL8,BEA,#2PJ09CGYR,SPROUT,#2VYUVR9,BROCK,#80QY0820,GENE,#GRGLCYCC
1,20200530T130347.000Z,#80QY0820,brawlBall,Backyard Bowl,1,#2VYUVR9,SPROUT,BROCK,#80QY0820,SPROUT,#2VYUVR9,GENE,#GRGLCYCC,TARA,#QRVCQG0C,SANDY,#UPPC2YPV,EMZ,#2P2CP8VR0
1,20200530T125639.000Z,#80QY0820,brawlBall,Backyard Bowl,1,#80QY0820,BROCK,BROCK,#80QY0820,GENE,#GRGLCYCC,SPROUT,#2VYUVR9,BO,#LRYGYVL,PAM,#VL0CLY99,BEA,#JQ02UYVQ
2,20200530T122721.000Z,#UP2UYCLR,brawlBall,Backyard Bowl,1,#220R92PU0,PENNY,DYNAMIKE,#PY8R990Y,LEON,#9RCCLGRQ,SPIKE,#8L9YPPCU,COLT,#UP2UYCLR,FRANK,#J2PULG29,PENNY,#220R92PU0
1,20200530T122443.000Z,#UP2UYCLR,brawlBall,Backyard Bowl,1,#J2PULG29,FRANK,COLT,#UP2UYCLR,FRANK,#J2PULG29,PENNY,#220R92PU0,MR. P,#LV2VPV,EMZ,#GVU9VCYQ,MAX,#CQ08RLJP
2,20200530T121940.000Z,#UP2UYCLR,brawlBall,Backyard Bowl,1,#J2PULG29,EMZ,POCO,#9JL8VULVR,FRANK,#2QYC20PRP,SANDY,#PLYGPJ2U,PIPER,#UP2UYCLR,EMZ,#J2PULG29,SPIKE,#220R92PU0
1,20200530T121522.000Z,#UP2UYCLR,brawlBall,Backyard Bowl,1,#J2PULG29,EMZ,SPIKE,#220R92PU0,PIPER,#UP2UYCLR,EMZ,#J2PULG29,MORTIS,#9QJPGG0PU,POCO,#28RCL8YRP,SANDY,#CPG8LPY
1,20200530T120933.000Z,#UP2UYCLR,brawlBall,Backyard Bowl,1,#J2PULG29,EMZ,PIPER,#UP2UYCLR,EMZ,#J2PULG29,SPIKE,#220R92PU0,GENE,#CRV808Y,MORTIS,#20J9LG8Y,EL PRIMO,#80VUUC0CP
1,20200530T120217.000Z,#UP2UYCLR,brawlBall,Backyard Bowl,1,#J2PULG29,EMZ,SPIKE,#220R92PU0,EMZ,#J2PULG29,PIPER,#UP2UYCLR,BO,#VV9R89G,FRANK,#2PC9Y2L0,TARA,#8QQUYYVQJ
0,20200530T115339.000Z,#UP2UYCLR,brawlBall,Backyard Bowl,0,#UP2UYCLR,PIPER,PIPER,#UP2UYCLR,BROCK,#J2PULG29,SPIKE,#220R92PU0,MORTIS,#2G00U9CUQ,SANDY,#20CYV8UR,EMZ,#C02L9C9
0,20200530T114316.000Z,#UP2UYCLR,brawlBall,Backyard Bowl,0,#J2PULG29,BROCK,BIBI,#290U29UCQ,MORTIS,#GG92JG,PAM,#8QUULUV28,GENE,#UP2UYCLR,BROCK,#J2PULG29,SPIKE,#220R92PU0
2,20200530T112057.000Z,#UP2UYCLR,brawlBall,Backyard Bowl,-1,#2GY2JJJQQ,PENNY,MORTIS,#UP2UYCLR,SHELLY,#PYGQ2J2Q9,COLT,#2PV2882U,CROW,#PQPVU88,PENNY,#2GY2JJJQQ,POCO,#8928PCLVC
2,20200530T111233.000Z,#UP2UYCLR,brawlBall,Backyard Bowl,1,#GVRQVCUP,CROW,LEON,#RCUL9GC2,ROSA,#Y28PQ8UJ,POCO,#82RUCLCU,BEA,#JLR0UCJR,CROW,#GVRQVCUP,MORTIS,#UP2UYCLR
2,20200530T090051.000Z,#UP2UYCLR,brawlBall,Backyard Bowl,-1,#292G2UGJ,TARA,TARA,#292G2UGJ,CROW,#89YCJLQL,DARRYL,#82GJPYQJ,BEA,#GQ9P20U,BROCK,#UP2UYCLR,PENNY,#VJUQ0Y
2,20200530T121213.000Z,#CUP9L9P9,brawlBall,Backyard Bowl,1,#CUP9L9P9,MR. P,BIBI,#LUP08Y,NITA,#8UU8GUG,CROW,#LC0LC8G,MR. P,#CUP9L9P9,MAX,#U2L9LCC8,SPIKE,#CQG9PQG
1,20200530T113957.000Z,#VGJQP0GY,brawlBall,Backyard Bowl,1,#VGJQP0GY,CROW,TICK,#8GVGQC0,CROW,#VGJQP0GY,BEA,#20LGPLQC9,BULL,#88YR2J9LU,BIBI,#QPC0GJR9,SANDY,#LRLY0U9
1,20200530T113812.000Z,#VGJQP0GY,brawlBall,Backyard Bowl,1,#VGJQP0GY,CROW,CROW,#VGJQP0GY,ROSA,#8GVGQC0,RICO,#808U99VVY,BEA,#9LJ89JJVY,SPIKE,#YCJUY22,BIBI,#2P0GUQ2GQ
1,20200530T113532.000Z,#VGJQP0GY,brawlBall,Backyard Bowl,1,#8GVGQC0,ROSA,CROW,#VGJQP0GY,ROSA,#8GVGQC0,RICO,#808U99VVY,BIBI,#90G2PYLUU,DYNAMIKE,#82PY0GGPR,POCO,#82UR8G8L
2,20200530T113420.000Z,#VGJQP0GY,brawlBall,Backyard Bowl,-1,#29QVUJ0GR,GENE,COLT,#80GVPG0CL,GENE,#29QVUJ0GR,CROW,#G0U9RLPU,DARRYL,#8YJVUQUU8,TICK,#8GVGQC0,SHELLY,#VGJQP0GY
2,20200530T113037.000Z,#VGJQP0GY,brawlBall,Backyard Bowl,-1,#80RLVUR99,CARL,BROCK,#2LURYR2C8,CARL,#80RLVUR99,MAX,#2829LUYYL,ROSA,#8GVGQC0,SHELLY,#VGJQP0GY,JESSIE,#2L9GPJ8YG
2,20200530T112707.000Z,#VGJQP0GY,brawlBall,Backyard Bowl,-1,#88CQUPQ8V,POCO,POCO,#88CQUPQ8V,MORTIS,#2YJC2R8L9,CROW,#98QV20LU,ROSA,#8GVGQC0,CARL,#VGJQP0GY,BEA,#2UG0U2RCJ
2,20200530T135028.000Z,#2RPR22VY,brawlBall,Backyard Bowl,-1,#RY2L89PV,POCO,POCO,#RY2L89PV,EL PRIMO,#2JUGRG892,BO,#9L02UCRJJ,PIPER,#28GRRCUGR,RICO,#2RPR22VY,EMZ,#9UU8PU2CQ
2,20200530T134519.000Z,#2RPR22VY,brawlBall,Backyard Bowl,-1,#92QV0LVY,PENNY,MORTIS,#8CJQ88VLU,LEON,#2UY22Q9RY,PENNY,#92QV0LVY,PIPER,#28GRRCUGR,EMZ,#9UU8PU2CQ,RICO,#2RPR22VY
2,20200530T134127.000Z,#2RPR22VY,brawlBall,Backyard Bowl,1,#28GRRCUGR,PIPER,MORTIS,#GG08GYYL,SPROUT,#8U9U8VVL9,COLT,#8CQ0Y2PUY,PIPER,#28GRRCUGR,RICO,#2RPR22VY,EMZ,#9UU8PU2CQ
2,20200530T133643.000Z,#2RPR22VY,brawlBall,Backyard Bowl,-1,#RLGYP8YL,BROCK,BEA,#28GRRCUGR,TARA,#2RPR22VY,PENNY,#9UU8PU2CQ,BROCK,#RLGYP8YL,COLT,#2Q028GQQP,MORTIS,#CG929J0L
2,20200530T133340.000Z,#2RPR22VY,brawlBall,Backyard Bowl,1,#28GRRCUGR,BEA,CROW,#JPGGPUC,FRANK,#P00Q2PP,MORTIS,#90GJ2LCC,BEA,#28GRRCUGR,MAX,#2RPR22VY,PENNY,#9UU8PU2CQ
2,20200530T133044.000Z,#2RPR22VY,brawlBall,Backyard Bowl,1,#2RPR22VY,MAX,MORTIS,#89C9RLU2J,DARRYL,#JL899UPQ,NITA,#GRVC2Y92,MAX,#2RPR22VY,BEA,#28GRRCUGR,PENNY,#9UU8PU2CQ
2,20200530T142851.000Z,#8P2PU8VY,brawlBall,Backyard Bowl,1,#9PJ8ULPCL,COLT,GALE,#882PYUU8U,MORTIS,#CRCQLUV2,SHELLY,#9JJVQV2JJ,CROW,#8P2PU8VY,MR. P,#GYR0C29V,COLT,#9PJ8ULPCL
2,20200530T140447.000Z,#8P2PU8VY,brawlBall,Backyard Bowl,1,#8P2PU8VY,BROCK,MORTIS,#G90GGRC,PIPER,#GRP20LJV,PENNY,#Q0QVC88V,MORTIS,#89G9URGRJ,BROCK,#8P2PU8VY,EMZ,#V090Y2J0
2,20200530T135413.000Z,#8P2PU8VY,brawlBall,Backyard Bowl,1,#9J9P0G0R,SANDY,BEA,#202RG8CRQ,MR. P,#2JLJCU22,MORTIS,#8C8U0YCRQ,BO,#8P2PU8VY,MORTIS,#RQVJV980,SANDY,#9J9P0G0R
2,20200530T135151.000Z,#8P2PU8VY,brawlBall,Backyard Bowl,-1,#9J29U0YJ,PAM,COLT,#JYQ2LQL,PENNY,#8P2PU8VY,EL PRIMO,#20P0RGGJL,PAM,#9J29U0YJ,MORTIS,#JQ9VLPG2,BEA,#29J0YY02J
2,20200530T134848.000Z,#8P2PU8VY,brawlBall,Backyard Bowl,1,#8P2PU8VY,PENNY,COLT,#GJQ02J0P,GALE,#80ULLJ99,SHELLY,#VQGUC02C,BEA,#82CLJQLPR,NITA,#Q98QY8GG,PENNY,#8P2PU8VY
0,20200530T134513.000Z,#8P2PU8VY,brawlBall,Backyard Bowl,0,#8P2PU8VY,PENNY,TARA,#2YC0Q0LVQ,MORTIS,#828980QL,LEON,#QVLR2Y2,BEA,#8PQJRGRYL,RICO,#2QCC28GRP,PENNY,#8P2PU8VY
2,20200530T134116.000Z,#8P2PU8VY,brawlBall,Backyard Bowl,-1,#2GQ9QYL0R,COLT,CROW,#G8Q0VLG9,COLT,#2GQ9QYL0R,MORTIS,#PPQY0R0,MORTIS,#PYVUJC0J,BROCK,#9LPRR9Q2Y,PENNY,#8P2PU8VY
2,20200530T132747.000Z,#8P2PU8VY,brawlBall,Backyard Bowl,1,#JYQ2LQL,COLT,MAX,#290RCURQC,MORTIS,#8V9PP00Q,CROW,#2JR9Y022Q,COLT,#JYQ2LQL,PENNY,#8P2PU8VY,MORTIS,#9RYY0QP2
1,20200529T144745.000Z,#20RUCG8Y9,brawlBall,Post Haste,1,#20RUCG8Y9,BO,GENE,#VC2LQQR,DARRYL,#2YRC8G8C,BO,#20RUCG8Y9,GENE,#2RU9Y8U,SPIKE,#9VPQ2L0R,BEA,#8P0CJJC8V
2,20200529T144434.000Z,#20RUCG8Y9,brawlBall,Post Haste,-1,#828Q008LU,SPIKE,MORTIS,#P2Y9GUY8,SPIKE,#828Q008LU,GENE,#22V2RL99U,BO,#20RUCG8Y9,DARRYL,#JCLCJ2Q2,MORTIS,#8G2Y0YGUL
2,20200529T144042.000Z,#20RUCG8Y9,brawlBall,Post Haste,-1,#PY28Y2QR,SPROUT,LEON,#CCVC28GP,EMZ,#20J9PYQUY,SPROUT,#PY28Y2QR,BROCK,#20L9PP98,SPIKE,#P898JRUJ,BO,#20RUCG8Y9
2,20200529T143859.000Z,#20RUCG8Y9,brawlBall,Post Haste,-1,#8CCCR28L2,SANDY,BEA,#C2GGGQCJ,MAX,#C8GCVQC9,BO,#20RUCG8Y9,SANDY,#8CCCR28L2,MAX,#8C80VPLV8,BEA,#QUL0QG89
2,20200529T143542.000Z,#20RUCG8Y9,brawlBall,Post Haste,-1,#80CPRUGG,MAX,MAX,#80CPRUGG,SPIKE,#20UJV2Y9,BEA,#2JV0VPG,BO,#20RUCG8Y9,NITA,#28Y9VPQ2L,COLT,#Y9VLCV99
1,20200530T135459.000Z,#VP909L8P,brawlBall,Triple Dribble,1,#J9YCGVGU,EMZ,BIBI,#RQ0QL,RICO,#VP909L8P,EMZ,#J9YCGVGU,JACKY,#GJG0RY9C,BEA,#GUGPY08V,SANDY,#PC9GYC8
2,20200530T134945.000Z,#VP909L8P,brawlBall,Triple Dribble,1,#VP909L8P,SANDY,JACKY,#GJG0RY9C,BEA,#GUGPY08V,SANDY,#PC9GYC8,BIBI,#RQ0QL,SANDY,#VP909L8P,MAX,#J9YCGVGU
2,20200530T134624.000Z,#VP909L8P,brawlBall,Triple Dribble,1,#RQ0QL,BIBI,SANDY,#GJG0RY9C,JACKY,#PC9GYC8,BEA,#GUGPY08V,BIBI,#RQ0QL,SANDY,#VP909L8P,MAX,#J9YCGVGU
2,20200530T134421.000Z,#VP909L8P,brawlBall,Triple Dribble,1,#VP909L8P,SANDY,SANDY,#GJG0RY9C,JACKY,#PC9GYC8,BEA,#GUGPY08V,SANDY,#VP909L8P,BIBI,#RQ0QL,MAX,#J9YCGVGU
1,20200530T134059.000Z,#VP909L8P,brawlBall,Triple Dribble,1,#RQ0QL,BIBI,SANDY,#VP909L8P,BIBI,#RQ0QL,MAX,#J9YCGVGU,SANDY,#GJG0RY9C,BEA,#GUGPY08V,JACKY,#PC9GYC8
2,20200530T133912.000Z,#VP909L8P,brawlBall,Triple Dribble,-1,#GUGPY08V,BEA,SHELLY,#VP909L8P,BIBI,#RQ0QL,MAX,#J9YCGVGU,SANDY,#GJG0RY9C,JACKY,#PC9GYC8,BEA,#GUGPY08V
1,20200530T133610.000Z,#VP909L8P,brawlBall,Triple Dribble,1,#RQ0QL,BIBI,BIBI,#RQ0QL,SHELLY,#VP909L8P,MAX,#J9YCGVGU,JACKY,#GUGPY08V,SANDY,#GJG0RY9C,BARLEY,#PC9GYC8
2,20200530T134919.000Z,#CLGJVR8G,brawlBall,Backyard Bowl,1,#L0VRY2VY,MAX,PAM,#C80C9LJP,EMZ,#G0JULG2L,SANDY,#CLQ0YLUR,MAX,#L0VRY2VY,EL PRIMO,#GLUJ2VV9,GALE,#CLGJVR8G
2,20200530T134158.000Z,#CLGJVR8G,brawlBall,Backyard Bowl,1,#GLUJ2VV9,SANDY,MORTIS,#U9CL2VJC,BULL,#PV82R9GY9,EL PRIMO,#V2QVVY8R,MORTIS,#L0VRY2VY,SANDY,#GLUJ2VV9,GALE,#CLGJVR8G
1,20200530T134000.000Z,#CLGJVR8G,brawlBall,Backyard Bowl,1,#GLUJ2VV9,SANDY,SANDY,#GLUJ2VV9,GALE,#CLGJVR8G,MORTIS,#L0VRY2VY,MORTIS,#R9PUVYL2,JESSIE,#R92L2L9L,BEA,#8R2V9YCUU
2,20200530T133639.000Z,#CLGJVR8G,brawlBall,Backyard Bowl,1,#GLUJ2VV9,SANDY,EMZ,#VLR9Y2JR,GENE,#GR99RYCJ,JACKY,#RG8VPLGG,MORTIS,#L0VRY2VY,SANDY,#GLUJ2VV9,GALE,#CLGJVR8G
1,20200530T132049.000Z,#CLGJVR8G,brawlBall,Backyard Bowl,1,#GLUJ2VV9,PIPER,PIPER,#GLUJ2VV9,MORTIS,#PC9LYYL0L,GALE,#CLGJVR8G,BIBI,#22YU2YC8,SPIKE,#GUL2LPYJ,DARRYL,#8LU2UU9GG
2,20200530T131651.000Z,#CLGJVR8G,brawlBall,Backyard Bowl,1,#CLGJVR8G,GALE,PIPER,#82VRRR9,MORTIS,#2CP0C2LR9,POCO,#CURU2G2Q,PIPER,#GLUJ2VV9,GALE,#CLGJVR8G,MORTIS,#PC9LYYL0L
1,20200530T131454.000Z,#CLGJVR8G,brawlBall,Backyard Bowl,1,#PC9LYYL0L,MORTIS,PIPER,#GLUJ2VV9,MORTIS,#PC9LYYL0L,GALE,#CLGJVR8G,COLT,#C9GLR8LV,GENE,#VG82L2C8,EL PRIMO,#QGV92RLG
2,20200530T122738.000Z,#CGRVVVRJ,brawlBall,Backyard Bowl,-1,#PPLJLLL,PAM,PIPER,#CGRVVVRJ,CROW,#2L2J92C9,PAM,#P288UGUJR,PIPER,#20JLGV0QL,GENE,#GG8U2UCQ,PAM,#PPLJLLL
2,20200529T191335.000Z,#CGRVVVRJ,brawlBall,Post Haste,-1,#2P0QC20GV,POCO,CROW,#YR2GL80C,POCO,#2P0QC20GV,BROCK,#88LU92QVL,SPIKE,#9PCRU9QL,GENE,#LGCRRYRU,EMZ,#CGRVVVRJ
2,20200529T190937.000Z,#CGRVVVRJ,brawlBall,Post Haste,1,#9PCRU9QL,SPIKE,PIPER,#CPPPVQ22,EL PRIMO,#2QYRGVY,TICK,#YGG9PUYY,SPIKE,#9PCRU9QL,EMZ,#CGRVVVRJ,GENE,#LGCRRYRU
2,20200529T190630.000Z,#CGRVVVRJ,brawlBall,Post Haste,1,#CGRVVVRJ,EMZ,GENE,#2GVRGRJY2,FRANK,#2UP0R8QUY,JESSIE,#220LCPQL9,SPIKE,#9PCRU9QL,EMZ,#CGRVVVRJ,GENE,#LGCRRYRU
1,20200529T190428.000Z,#CGRVVVRJ,brawlBall,Post Haste,1,#CGRVVVRJ,EMZ,EMZ,#CGRVVVRJ,SPIKE,#9PCRU9QL,GENE,#LGCRRYRU,POCO,#28QCGCU28,EL PRIMO,#29CLQ0V82,BIBI,#C209LL98
2,20200529T190033.000Z,#CGRVVVRJ,brawlBall,Post Haste,1,#LGCRRYRU,GENE,BEA,#R928LVRP,GENE,#80UCRVUYR,DARRYL,#2P0CLRRUP,SPIKE,#9PCRU9QL,EMZ,#CGRVVVRJ,GENE,#LGCRRYRU
2,20200530T130511.000Z,#90QUR2QY,brawlBall,Backyard Bowl,-1,#9LPJ0YPCU,POCO,GALE,#90QUR2QY,RICO,#8J8GYPVLC,MORTIS,#8Q2GJ9GLG,PIPER,#Q9QYQU2V,POCO,#9LPJ0YPCU,BIBI,#9LCLUVY2C
2,20200530T130254.000Z,#90QUR2QY,brawlBall,Backyard Bowl,1,#9CUG8R9C8,BO,MORTIS,#29L2CVQVV,EL PRIMO,#LQYYVJG,MAX,#V9QVCY2C,MORTIS,#PG8C990J8,BO,#9CUG8R9C8,GALE,#90QUR2QY
2,20200530T130051.000Z,#90QUR2QY,brawlBall,Backyard Bowl,-1,#2888G8CQG,POCO,MAX,#2Y88V9VLG,EL PRIMO,#P00RLPLYG,GALE,#90QUR2QY,BIBI,#2GUQR282Q,POCO,#2888G8CQG,ROSA,#8RVC9Y8L9
2,20200530T125750.000Z,#90QUR2QY,brawlBall,Backyard Bowl,1,#92URJPP29,RICO,MORTIS,#8299CV2U,RICO,#P9P2LRRY,EL PRIMO,#RR082UPP,RICO,#92URJPP29,NITA,#P2P9Q0UY8,GALE,#90QUR2QY
2,20200530T125114.000Z,#90QUR2QY,brawlBall,Backyard Bowl,1,#98JPG0VJV,POCO,BROCK,#2L2QVLC2G,FRANK,#JLUGJVLC,POCO,#Q80URL9J,POCO,#98JPG0VJV,PENNY,#9YL8QGV8R,GALE,#90QUR2QY
2,20200530T064718.000Z,#GR89988P,brawlBall,Backyard Bowl,1,#GR89988P,EMZ,EMZ,#2CJQRLY9Q,BEA,#20P0UG0RP,FRANK,#2RYJQ08RV,EMZ,#GR89988P,JACKY,#RQ2GV00G,SHELLY,#89YJY2C28
1,20200530T064330.000Z,#GR89988P,brawlBall,Backyard Bowl,1,#GR89988P,EMZ,LEON,#GG99PU8P,MORTIS,#8G2URV929,EMZ,#GR89988P,NITA,#RCP2RCYC,GENE,#2PVRP9PQR,CROW,#VC9R09Y2
2,20200530T064027.000Z,#GR89988P,brawlBall,Backyard Bowl,-1,#P2GLG9R,RICO,EMZ,#GR89988P,JACKY,#229CPJL88,SPROUT,#V2VGP2VL,BIBI,#289C0J0GL,RICO,#P2GLG9R,BEA,#20C2Y8RVV
2,20200530T022559.000Z,#GR89988P,brawlBall,Backyard Bowl,1,#8Y80LGJV,8-BIT,MORTIS,#80YVCUV80,FRANK,#2YLGYYP28,EL PRIMO,#99RUG02GV,8-BIT,#8Y80LGJV,TARA,#GCGJGUUR,PAM,#GR89988P
2,20200530T022233.000Z,#GR89988P,brawlBall,Backyard Bowl,1,#GR89988P,PAM,MORTIS,#2PQGY908,FRANK,#82PG28RQ,JESSIE,#2L0RPVCP,PAM,#GR89988P,8-BIT,#8Y80LGJV,TARA,#GCGJGUUR
1,20200530T021830.000Z,#GR89988P,brawlBall,Backyard Bowl,1,#GR89988P,PAM,PAM,#GR89988P,8-BIT,#8Y80LGJV,TARA,#GCGJGUUR,POCO,#889GPLGJV,BEA,#22Q0CCRYP,CROW,#Y0P8V0RV
2,20200530T021404.000Z,#GR89988P,brawlBall,Backyard Bowl,1,#GR89988P,PAM,BEA,#LQR2GPRC,TARA,#VPYV2GGC,BO,#28U2VQPPY,PAM,#GR89988P,8-BIT,#8Y80LGJV,TARA,#GCGJGUUR
